"StichtagDatJahr","Herkunft","HerkunftCd","DurchAlter"
1993,"Total",0,29.9
1993,"Schweizerinnen",1,31.1
1993,"Ausländerinnen",2,28.2
1994,"Total",0,29.9
1994,"Schweizerinnen",1,31.3
1994,"Ausländerinnen",2,28.1
1995,"Total",0,30
1995,"Schweizerinnen",1,31.4
1995,"Ausländerinnen",2,28.3
1996,"Total",0,29.9
1996,"Schweizerinnen",1,31.6
1996,"Ausländerinnen",2,28.2
1997,"Total",0,30.2
1997,"Schweizerinnen",1,31.7
1997,"Ausländerinnen",2,28.7
1998,"Total",0,30.3
1998,"Schweizerinnen",1,31.9
1998,"Ausländerinnen",2,29
1999,"Total",0,30.2
1999,"Schweizerinnen",1,31.8
1999,"Ausländerinnen",2,28.8
2000,"Total",0,30.4
2000,"Schweizerinnen",1,32.1
2000,"Ausländerinnen",2,28.9
2001,"Total",0,30.7
2001,"Schweizerinnen",1,32.4
2001,"Ausländerinnen",2,29.2
2002,"Total",0,30.9
2002,"Schweizerinnen",1,32.3
2002,"Ausländerinnen",2,29.6
2003,"Total",0,31.2
2003,"Schweizerinnen",1,32.7
2003,"Ausländerinnen",2,29.7
2004,"Total",0,31.5
2004,"Schweizerinnen",1,32.7
2004,"Ausländerinnen",2,30.3
2005,"Total",0,31.7
2005,"Schweizerinnen",1,32.9
2005,"Ausländerinnen",2,30.4
2006,"Total",0,31.8
2006,"Schweizerinnen",1,32.8
2006,"Ausländerinnen",2,30.8
2007,"Total",0,32.3
2007,"Schweizerinnen",1,33.2
2007,"Ausländerinnen",2,31.3
2008,"Total",0,32.5
2008,"Schweizerinnen",1,33.3
2008,"Ausländerinnen",2,31.7
2009,"Total",0,32.6
2009,"Schweizerinnen",1,33.3
2009,"Ausländerinnen",2,31.8
2010,"Total",0,32.7
2010,"Schweizerinnen",1,33.3
2010,"Ausländerinnen",2,32.1
2011,"Total",0,32.9
2011,"Schweizerinnen",1,33.5
2011,"Ausländerinnen",2,32.1
2012,"Total",0,33
2012,"Schweizerinnen",1,33.5
2012,"Ausländerinnen",2,32.3
2013,"Total",0,33.2
2013,"Schweizerinnen",1,33.6
2013,"Ausländerinnen",2,32.7
2014,"Total",0,33.3
2014,"Schweizerinnen",1,33.6
2014,"Ausländerinnen",2,32.9
2015,"Total",0,33.3
2015,"Schweizerinnen",1,33.8
2015,"Ausländerinnen",2,32.8
2016,"Total",0,33.6
2016,"Schweizerinnen",1,33.9
2016,"Ausländerinnen",2,33.1
2017,"Total",0,33.7
2017,"Schweizerinnen",1,33.9
2017,"Ausländerinnen",2,33.5
