Nummer;Datum;Gegenstand; Art ;Stimmberechtigte;Abgegebene;Stimmbeteiligung; Leer ;Ungültig;Gültige; JA ; NEIN ;Ja;Angenommen (A);Annehmende;Ablehnende
404;11/28/1993;Volksinitiative «zur Verminderung der Tabakprobleme»;I.;4,565,751  ;2,077,305  ;45.5  ;30,999  ;2,988  ;2,043,318  ;521,433  ;1,521,885  ;25.5  ;V ;0 ;20 6/2 
405;02/20/1994;Bundesbeschluss über die Weiterführung der Nationalstrassenabgabe;Obl.;4,567,573  ;1,863,398  ;40.8  ;21,337  ;2,575  ;1,839,486  ;1,259,609  ;579,877  ;68.5  ;A ;18 6/2 ;2 
406;02/20/1994;Bundesbeschluss über die Weiterführung der Schwerverkehrsabgabe;Obl.;4,567,573  ;1,862,531  ;40.8  ;26,348  ;2,719  ;1,833,464  ;1,324,242  ;509,222  ;72.2  ;A ;20 6/2 ;0 
407;02/20/1994;Bundesbeschluss über die Einführung einer leistungs- oder verbrauchsabhängigen Schwerverkehrsabgabe;Obl.;4,567,573  ;1,861,208  ;40.7  ;38,812  ;2,855  ;1,819,541  ;1,221,630  ;597,911  ;67.1  ;A ;18 6/2 ;2 
408;02/20/1994;Volksinitiative «zum Schutze des Alpengebietes vor dem Transitverkehr»;I.;4,567,573  ;1,865,111  ;40.8  ;23,436  ;2,822  ;1,838,853  ;954,491  ;884,362  ;51.9  ;A ;13 6/2 ;7 
409;02/20/1994;Luftfahrtgesetz;Fak.;4,567,573  ;1,856,045  ;40.6  ;80,734  ;3,752  ;1,771,559  ;1,081,844  ;689,715  ;61.1  ;A ;* ;* 
410;06/12/1994;Bundesbeschluss über einen Kulturförderungsartikel in der Bundesverfassung (Art. 27septies BV);Obl.;4,572,713  ;2,131,789  ;46.6  ;50,640  ;3,936  ;2,077,213  ;1,059,025  ;1,018,188  ;51.0  ;V ;10 2/2 ;10 4/2 
411;06/12/1994;Bundesbeschluss über die Revision der Bürgerrechtsregelung in der Bundesverfassung (Erleichterte Einbürgerung für junge Ausländer);Obl.;4,572,713  ;2,137,944  ;46.8  ;25,899  ;3,430  ;2,108,615  ;1,114,158  ;994,457  ;52.8  ;V ;9 2/2 ;11 4/2 
412;06/12/1994;Bundesgesetz über schweizerische Truppen für friedenserhaltende Operationen (BTFO);Fak.;4,572,713  ;2,138,973  ;46.8  ;31,998  ;3,613  ;2,103,362  ;899,626  ;1,203,736  ;42.8  ;V ;* ;* 
413;09/25/1994;Bundesbeschluss über die Aufhebung der Verbilligung von inländischem Brotgetreide aus Zolleinnahmen;Obl.;4,576,512  ;2,082,706  ;45.5  ;82,941  ;4,689  ;1,995,076  ;1,288,697  ;706,379  ;64.6  ;A ;20 6/2 ;0 
414;09/25/1994;Schweizerisches Strafgesetzbuch Militärstrafgesetz;Fak.;4,576,512  ;2,100,739  ;45.9  ;24,910  ;3,192  ;2,072,637  ;1,132,662  ;939,975  ;54.6  ;A ;* ;* 
415;12/04/1994;Bundesgesetz über die Krankenversicherung (KVG);Fak.;4,580,035  ;2,014,475  ;44.0  ;37,612  ;5,328  ;1,971,535  ;1,021,175  ;950,360  ;51.8  ;A ;* ;* 
416;12/04/1994;Volksinitiative «für eine gesunde Krankenversicherung»;I.;4,580,035  ;2,014,250  ;44.0  ;43,849  ;5,550  ;1,964,851  ;460,674  ;1,504,177  ;23.4  ;V ;0 ;20 6/2 
417;12/04/1994;Bundesgesetz über Zwangsmassnahmen im Ausländerrecht;Fak.;4,580,035  ;2,016,575  ;44.0  ;42,333  ;5,905  ;1,968,337  ;1,435,040  ;533,297  ;72.9  ;A ;* ;* 
418;03/12/1995;Gegenentwurf der Bundesversammlung zur Volksinitiative «für eine umweltgerechte und leistungsfähige bäuerliche Landwirtschaft»;Obl.;4,583,930  ;1,738,895  ;37.9  ;32,030  ;4,543  ;1,702,322  ;836,215  ;866,107  ;49.1  ;V ;8 2/2 ;12 4/2 
419;03/12/1995;Milchwirtschaftsbeschluss 1988 (MWB 1988);Fak.;4,583,930  ;1,738,955  ;37.9  ;34,956  ;4,647  ;1,699,352  ;620,745  ;1,078,607  ;36.5  ;V ;* ;* 
420;03/12/1995;Landwirtschaftsgesetz;Fak.;4,583,930  ;1,738,353  ;37.9  ;37,002  ;4,680  ;1,696,671  ;569,950  ;1,126,721  ;33.6  ;V ;* ;* 
421;03/12/1995;Bundesbeschluss über eine Ausgabenbremse;Obl.;4,583,930  ;1,735,266  ;37.9  ;61,545  ;5,665  ;1,668,056  ;1,390,831  ;277,225  ;83.4  ;A ;20 6/2 ;0 
422;06/25/1995;Bundesgesetz über die Alters- und Hinterlassenenversicherung;Fak.;4,591,795  ;1,856,163  ;40.4  ;21,621  ;6,140  ;1,828,402  ;1,110,053  ;718,349  ;60.7  ;A ;* ;* 
423;06/25/1995;Volksinitiative «zum Ausbau von AHV und IV»;I.;4,591,795  ;1,852,720  ;40.3  ;39,614  ;6,538  ;1,806,568  ;499,266  ;1,307,302  ;27.6  ;V ;0 ;20 6/2 
424;06/25/1995;Bundesgesetz über den Erwerb von Grundstücken durch Personen im Ausland;Fak.;4,591,795  ;1,852,627  ;40.3  ;48,577  ;6,675  ;1,797,375  ;834,673  ;962,702  ;46.4  ;V ;* ;* 
425;03/10/1996;Bundesbeschluss über die Revision des Sprachenartikels in der Bundesverfassung (Art. 116 BV);Obl.;4,599,427  ;1,427,282  ;31.0  ;41,583  ;4,494  ;1,381,205  ;1,052,052  ;329,153  ;76.2  ;A ;20 6/2 ;0 
426;03/10/1996;Bundesbeschluss über den Uebertritt der bernischen Gemeinde Vellerat zum Kanton Jura;Obl.;4,599,427  ;1,425,539  ;31.0  ;55,758  ;4,948  ;1,364,833  ;1,250,728  ;114,105  ;91.6  ;A ;20 6/2 ;0 
427;03/10/1996;Bundesbeschluss über die Aufhebung der kantonalen Zuständigkeit im Bereich der persönlichen Ausrüstung der Armeeangehörigen;Obl.;4,599,427  ;1,426,568  ;31.0  ;45,376  ;4,492  ;1,376,700  ;601,613  ;775,087  ;43.7  ;V ;2 2/2 ;18 4/2 
428;03/10/1996;Bundesbeschluss über die Aufhebung der Pflicht zum Ankauf von Brennapparaten und zur Uebernahme von Branntwein;Obl.;4,599,427  ;1,422,265  ;30.9  ;67,318  ;4,949  ;1,349,998  ;1,090,783  ;259,215  ;80.8  ;A ;20 6/2 ;0 
429;03/10/1996;Bundesbeschluss über die Aufhebung der Bundesbeiträge an Bahnhofparkplatzanlagen;Obl.;4,599,427  ;1,425,049  ;31.0  ;46,519  ;4,519  ;1,374,011  ;741,219  ;632,792  ;53.9  ;A ;11 6/2 ;9 
430;06/09/1996;Gegenentwurf der Bundesversammlung zur Volksinitiative «Bauern und Konsumenten - für eine naturnahe Landwirtschaft»;Obl.;4,602,577  ;1,445,966  ;31.4  ;41,150  ;4,408  ;1,400,408  ;1,086,534  ;313,874  ;77.6  ;A ;20 6/2 ;0 
431;06/09/1996;Regierungs- und Verwaltungsorganisationsgesetz (RVOG);Fak.;4,602,577  ;1,442,422  ;31.3  ;55,124  ;4,678  ;1,382,620  ;544,630  ;837,990  ;39.4  ;V ;* ;* 
432;12/01/1996;Volksinitiative «gegen die illegale Einwanderung»;I.;4,612,266  ;2,156,106  ;46.7  ;28,657  ;6,281  ;2,121,168  ;982,867  ;1,138,301  ;46.3  ;V ;10 2/2 ;10 4/2 
433;12/01/1996;Bundesgesetz über die Arbeit in Industrie, Gewerbe und Handel;Fak.;4,612,266  ;2,154,933  ;46.7  ;32,146  ;5,952  ;2,116,835  ;697,874  ;1,418,961  ;33.0  ;V ;* ;* 
434;06/08/1997;Volksinitiative «EU-Beitrittsverhandlungen vors Volk!»;I.;4,614,662  ;1,635,564  ;35.4  ;24,417  ;4,987  ;1,606,160  ;416,720  ;1,189,440  ;25.9  ;V ;0 ;20 6/2 
435;06/08/1997;Volksinitiative «für ein Verbot der Kriegsmaterialausfuhr»;I.;4,614,662  ;1,636,833  ;35.5  ;26,845  ;4,955  ;1,605,033  ;361,164  ;1,243,869  ;22.5  ;V ;0 ;20 6/2 
436;06/08/1997;Bundesbeschluss über die Aufhebung des Pulverregals;Obl.;4,614,662  ;1,626,896  ;35.3  ;77,520  ;6,165  ;1,543,211  ;1,268,162  ;275,049  ;82.2  ;A ;20 6/2 ;0 
437;09/28/1997;Bundesbeschluss über die Finanzierung der Arbeitslosenversicherung;Fak.;4,620,084  ;1,876,622  ;40.6  ;37,703  ;6,101  ;1,832,818  ;901,361  ;931,457  ;49.2  ;V ;* ;* 
438;09/28/1997;Volksinitiative «Jugend ohne Drogen»;I.;4,620,084  ;1,886,054  ;40.8  ;20,248  ;6,033  ;1,859,773  ;545,713  ;1,314,060  ;29.3  ;V ;0 ;20 6/2 
439;06/07/1998;Bundesbeschluss über Massnahmen zum Haushaltausgleich;Obl.;4,629,496  ;1,894,433  ;40.9  ;76,513  ;7,105  ;1,810,815  ;1,280,329  ;530,486  ;70.7  ;A ;20 6/2 ;0 
440;06/07/1998;Volksinitiative «zum Schutz von Leben und Umwelt vor Genmanipulation (Gen-Schutz-Initiative)»;I.;4,629,496  ;1,913,034  ;41.3  ;29,169  ;6,599  ;1,877,266  ;624,964  ;1,252,302  ;33.3  ;V ;0 ;20 6/2 
441;06/07/1998;Volksinitiative «S.o.S. - Schweiz ohne Schnüffelpolizei»;I.;4,629,496  ;1,897,624  ;41.0  ;56,644  ;6,836  ;1,834,144  ;451,089  ;1,383,055  ;24.6  ;V ;0 ;20 6/2 
442;09/27/1998;Bundesgesetz über eine leistungsabhängige Schwerverkehrsabgabe;Fak.;4,636,259  ;2,402,260  ;51.8  ;24,674  ;7,481  ;2,370,105  ;1,355,735  ;1,014,370  ;57.2  ;A ;* ;* 
443;09/27/1998;Volksinitiative «für preisgünstige Nahrungsmittel und ökologische Bauernhöfe»;I.;4,636,259  ;2,391,658  ;51.6  ;54,518  ;7,680  ;2,329,460  ;535,436  ;1,794,024  ;23.0  ;V ;0 ;20 6/2 
444;09/27/1998;Volksinitiative «für die 10. AHV-Revision ohne Erhöhung des Rentenalters»;I.;4,636,259  ;2,394,024  ;51.6  ;38,203  ;7,716  ;2,348,105  ;973,966  ;1,374,139  ;41.5  ;V ;5 ;15 6/2 
445;11/29/1998;Bundesbeschluss über Bau und Finanzierung von Infrastrukturvorhaben des öffentlichen Verkehrs;Obl.;4,638,920  ;1,777,023  ;38.3  ;32,150  ;5,865  ;1,739,008  ;1,104,294  ;634,714  ;63.5  ;A ;19 3/2 ;1 3/2 
446;11/29/1998;Bundesbeschluss über einen befristet geltenden, neuen Getreideartikel;Obl.;4,638,920  ;1,763,920  ;38.0  ;96,537  ;7,325  ;1,660,058  ;1,318,585  ;341,473  ;79.4  ;A ;20 6/2 ;0 
447;11/29/1998;Volksinitiative «für eine vernünftige Drogenpolitik»;I.;4,638,920  ;1,779,697  ;38.4  ;30,286  ;5,890  ;1,743,521  ;453,451  ;1,290,070  ;26.0  ;V ;0 ;20 6/2 
448;11/29/1998;Bundesgesetz über die Arbeit in Industrie, Gewerbe und Handel;Fak.;4,638,920  ;1,767,694  ;38.1  ;68,253  ;6,452  ;1,692,989  ;1,072,978  ;620,011  ;63.4  ;A ;* ;* 
449;02/07/1999;Bundesbeschluss über die Änderung der Voraussetzung für die Wählbarkeit in den Bundesrat;Obl.;4,641,615  ;1,764,453  ;38.0  ;35,404  ;5,457  ;1,723,592  ;1,287,081  ;436,511  ;74.7  ;A ;18 6/2 ;2 
450;02/07/1999;Bundesbeschluss betreffend die Verfassungsbestimmung über die Transplantationsmedizin;Obl.;4,641,615  ;1,762,875  ;38.0  ;46,216  ;5,471  ;1,711,188  ;1,501,925  ;209,263  ;87.8  ;A ;20 6/2 ;0 
451;02/07/1999;Volksinitiative «Wohneigentum für alle»;I.;4,641,615  ;1,771,969  ;38.2  ;19,817  ;5,410  ;1,746,742  ;721,717  ;1,025,025  ;41.3  ;V ;3 ;17 6/2 
452;02/07/1999;Bundesgesetz über die Raumplanung;Fak.;4,641,615  ;1,762,026  ;38.0  ;53,715  ;5,699  ;1,702,612  ;952,482  ;750,130  ;55.9  ;A ;* ;* 
453;04/18/1999;Bundesbeschluss über eine neue Bundesverfassung;Obl.;4,642,854  ;1,666,869  ;35.9  ;23,335  ;5,066  ;1,638,468  ;969,310  ;669,158  ;59.2  ;A ;12 2/2 ;8 4/2 
454;06/13/1999;Asylgesetz;Fak.;4,646,362  ;2,117,964  ;45.6  ;66,156  ;7,282  ;2,044,526  ;1,443,137  ;601,389  ;70.6  ;A ;* ;* 
455;06/13/1999;Bundesbeschluss über dringliche Massnahmen im Asyl- und Ausländerbereich;Fak.;4,646,362  ;2,119,712  ;45.6  ;68,695  ;7,125  ;2,043,892  ;1,447,984  ;595,908  ;70.8  ;A ;* ;* 
456;06/13/1999;Bundesbeschluss über die ärztliche Verschreibung von Heroin;Fak.;4,646,362  ;2,125,369  ;45.7  ;45,297  ;6,760  ;2,073,312  ;1,128,393  ;944,919  ;54.4  ;A ;* ;* 
457;06/13/1999;Bundesgesetz über die Invalidenversicherung;Fak.;4,646,362  ;2,120,659  ;45.6  ;63,774  ;7,102  ;2,049,783  ;620,797  ;1,428,986  ;30.3  ;V ;* ;* 
458;06/13/1999;Bundesgesetz über die Mutterschaftsversicherung;Fak.;4,646,362  ;2,134,884  ;45.9  ;19,146  ;6,456  ;2,109,282  ;822,458  ;1,286,824  ;39.0  ;V ;* ;* 
305;04/05/1981;Volksinitiative «Mitenand-Initiative für eine neue Ausländerpolitik»;I.;3,947,890  ;1,574,500  ;39.9  ;15,524  ;2,292  ;1,556,684  ;252,531  ;1,304,153  ;16.2  ;V ;0 ;20 6/2 
306;06/14/1981;Bundesbeschluss über die Volksinitiative «Gleiche Rechte für Mann und Frau»;Obl.;3,958,455  ;1,343,601  ;33.9  ;17,312  ;2,702  ;1,323,587  ;797,702  ;525,885  ;60.3  ;A ;14 3/2 ;6 3/2 
307;06/14/1981;Bundesbeschluss über die Volksinitiative «zur Absicherung der Rechte der Konsumenten»;Obl.;3,958,455  ;1,341,560  ;33.9  ;29,949  ;2,605  ;1,309,006  ;858,012  ;450,994  ;65.5  ;A ;18 4/2 ;2 2/2 
308;11/29/1981;Bundesbeschluss über die Weiterführung der Finanzordnung und die Verbesserung des Bundeshaushaltes;Obl.;3,976,769  ;1,207,049  ;30.4  ;18,598  ;1,616  ;1,186,835  ;818,327  ;368,508  ;69.0  ;A ;20 6/2 ;0 
309;06/06/1982;Schweizerisches Strafgesetzbuch (Gewaltverbrechen);Fak.;3,999,674  ;1,407,028  ;35.2  ;22,595  ;1,762  ;1,382,671  ;880,880  ;501,791  ;63.7  ;A ;* ;* 
310;06/06/1982;Ausländergesetz;Fak.;3,999,674  ;1,406,966  ;35.2  ;34,425  ;1,869  ;1,370,672  ;680,404  ;690,268  ;49.6  ;V ;* ;* 
311.1;11/28/1982;Volksinitiative «zur Verhinderung missbräuchlicher Preise»;I.;4,022,995  ;1,324,471  ;32.9  ;12,579  ;9,698  ;1,302,194  ;730,938  ;530,523  ;56.1  ;A ;16 2/2 ;4 4/2 
311.2;11/28/1982;Gegenentwurf zur Volksinitiative «zur Verhinderung missbräuchlicher Preise»;GE;4,022,995  ;1,324,471  ;32.9  ;12,579  ;9,698  ;1,302,194  ;281,132  ;851,006  ;21.6  ;V ;0 ;20 6/2 
312;02/27/1983;Bundesbeschluss über die Neuregelung bei den Treibstoffzöllen;Obl.;4,034,694  ;1,307,873  ;32.4  ;17,706  ;1,162  ;1,289,005  ;679,134  ;609,871  ;52.7  ;A ;14 3/2 ;6 3/2 
313;02/27/1983;Bundesbeschluss über den Energieartikel in der Bundesverfassung;Obl.;4,034,694  ;1,306,593  ;32.4  ;29,811  ;1,250  ;1,275,532  ;649,485  ;626,047  ;50.9  ;V ;11 ;9 6/2 
314;12/04/1983;Bundesbeschluss über Änderungen der Bürgerrechtsregelung in der Bundesverfassung;Obl.;4,073,941  ;1,459,793  ;35.8  ;22,557  ;1,698  ;1,435,538  ;872,981  ;562,557  ;60.8  ;A ;18 5/2 ;2 1/2 
315;12/04/1983;Bundesbeschluss über die Erleichterung gewisser Einbürgerungen;Obl.;4,073,941  ;1,461,270  ;35.9  ;21,687  ;1,661  ;1,437,922  ;644,669  ;793,253  ;44.8  ;V ;4 2/2 ;16 4/2 
316;02/26/1984;Bundesbeschluss über die Erhebung einer Schwerverkehrsabgabe;Obl.;4,087,215  ;2,156,592  ;52.8  ;17,124  ;2,223  ;2,137,245  ;1,254,489  ;882,756  ;58.7  ;A ;13 5/2 ;7 1/2 
317;02/26/1984;Bundesbeschluss über eine Abgabe für die Benützung der Nationalstrassen;Obl.;4,087,215  ;2,157,456  ;52.8  ;17,706  ;2,202  ;2,137,548  ;1,132,497  ;1,005,051  ;53.0  ;A ;13 6/2 ;7 
318;02/26/1984;Volksinitiative «für einen echten Zivildienst auf der Grundlage des Tatbeweises»;I.;4,087,215  ;2,156,780  ;52.8  ;21,464  ;2,421  ;2,132,895  ;771,413  ;1,361,482  ;36.2  ;V ;1 1/2 ;19 5/2 
319;05/20/1984;Volksinitiative «gegen den Missbrauch des Bankgeheimnisses und der Bankenmacht»;I.;4,097,762  ;1,742,351  ;42.5  ;16,954  ;1,796  ;1,723,601  ;464,637  ;1,258,964  ;27.0  ;V ;0 ;20 6/2 
320;05/20/1984;Volksinitiative «gegen den Ausverkauf der Heimat»;I.;4,097,762  ;1,740,736  ;42.5  ;25,824  ;1,961  ;1,712,951  ;837,997  ;874,954  ;48.9  ;V ;7 3/2 ;13 3/2 
321;09/23/1984;Volksinitiative «für eine Zukunft ohne weitere Atomkraftwerke»;I.;4,114,658  ;1,713,477  ;41.6  ;17,992  ;1,448  ;1,694,037  ;762,792  ;931,245  ;45.0  ;V ;5 2/2 ;15 4/2 
322;09/23/1984;Volksinitiative «für eine sichere, sparsame und umweltgerechte Energieversorgung»;I.;4,114,658  ;1,712,397  ;41.6  ;20,212  ;1,502  ;1,690,683  ;773,767  ;916,916  ;45.8  ;V ;5 2/2 ;15 4/2 
323;12/02/1984;Volksinitiative «für einen wirksamen Schutz der Mutterschaft»;I.;4,123,190  ;1,552,010  ;37.6  ;19,166  ;2,428  ;1,530,416  ;241,442  ;1,288,974  ;15.8  ;V ;0 ;20 6/2 
324;12/02/1984;Bundesbeschluss über einen Radio- und Fernsehartikel;Obl.;4,123,190  ;1,547,742  ;37.5  ;86,784  ;3,534  ;1,457,424  ;1,001,888  ;455,536  ;68.7  ;A ;20 6/2 ;0 
325;12/02/1984;Bundesbeschluss über die Volksinitiative «zur Entschädigung der Opfer von Gewaltverbrechen»;Obl.;4,123,190  ;1,551,262  ;37.6  ;36,180  ;2,827  ;1,512,255  ;1,241,377  ;270,878  ;82.1  ;A ;20 6/2 ;0 
326;03/10/1985;Bundesbeschluss über die Aufhebung der Beiträge für den Primarschulunterricht;Obl.;4,134,052  ;1,421,438  ;34.4  ;46,403  ;1,932  ;1,373,103  ;802,882  ;570,221  ;58.5  ;A ;15 6/2 ;5 
327;03/10/1985;Bundesbeschluss über die Aufhebung der Beitragspflicht des Bundes im Gesundheitswesen;Obl.;4,134,052  ;1,422,147  ;34.4  ;48,766  ;1,951  ;1,371,430  ;726,781  ;644,649  ;53.0  ;A ;10 6/2 ;10 
328;03/10/1985;Bundesbeschluss über die Ausbildungsbeiträge;Obl.;4,134,052  ;1,422,205  ;34.4  ;51,614  ;2,020  ;1,368,571  ;651,854  ;716,717  ;47.6  ;V ;7 3/2 ;13 3/2 
329;03/10/1985;Volksinitiative «für eine Verlängerung der bezahlten Ferien»;I.;4,134,052  ;1,430,370  ;34.6  ;19,961  ;1,729  ;1,408,680  ;489,995  ;918,685  ;34.8  ;V ;2 ;18 6/2 
330;06/09/1985;Volksinitiative «Recht auf Leben»;I.;4,144,312  ;1,480,472  ;35.7  ;31,856  ;1,523  ;1,447,093  ;448,016  ;999,077  ;31.0  ;V ;4 3/2 ;16 3/2 
331;06/09/1985;Bundesbeschluss über die Aufhebung des Kantonsanteiles am Reinertrag der Stempelabgaben;Obl.;4,144,312  ;1,460,694  ;35.2  ;100,995  ;1,794  ;1,357,905  ;903,345  ;454,560  ;66.5  ;A ;19 6/2 ;1 
332;06/09/1985;Bundesbeschluss über die Neuverteilung des Reinertrages aus der fiskalischen Belastung gebrannter Wasser;Obl.;4,144,312  ;1,460,771  ;35.2  ;100,479  ;1,839  ;1,358,453  ;982,318  ;376,135  ;72.3  ;A ;19 6/2 ;1 
333;06/09/1985;Bundesbeschluss über die Aufhebung der Unterstützung für die Selbstversorgung mit Brotgetreide;Obl.;4,144,312  ;1,463,634  ;35.3  ;82,030  ;1,697  ;1,379,907  ;787,156  ;592,751  ;57.0  ;A ;16 5/2 ;4 1/2 
334;09/22/1985;Bundesbeschluss über die Volksinitiative «für die Koordination des Schuljahrbeginns»;Obl.;4,160,547  ;1,705,700  ;41.0  ;30,555  ;2,223  ;1,672,922  ;984,463  ;688,459  ;58.8  ;A ;14 4/2 ;6 2/2 
335;09/22/1985;Bundesbeschluss über die Innovationsrisikogarantie zugunsten von kleinen und mittleren Unternehmen;Fak.;4,160,547  ;1,700,216  ;40.9  ;84,782  ;2,639  ;1,612,795  ;695,288  ;917,507  ;43.1  ;V ;* ;* 
336;09/22/1985;Schweizerisches Zivilgesetzbuch (Wirkungen der Ehe im allgemeinen, Ehegüterrecht und Erbrecht);Fak.;4,160,547  ;1,709,875  ;41.1  ;23,290  ;2,223  ;1,684,362  ;921,743  ;762,619  ;54.7  ;A ;* ;* 
337;12/01/1985;Volksinitiative «für die Abschaffung der Vivisektion»;I.;4,167,376  ;1,582,278  ;38.0  ;21,118  ;2,680  ;1,558,480  ;459,358  ;1,099,122  ;29.5  ;V ;0 ;20 6/2 
338;03/16/1986;Bundesbeschluss über den Beitritt der Schweiz zur Organisation der Vereinten Nationen;Obl.;4,181,276  ;2,120,130  ;50.7  ;15,126  ;2,141  ;2,102,863  ;511,713  ;1,591,150  ;24.3  ;V ;0 ;20 6/2 
339.1;09/28/1986;Volksinitiative Eidgenössische «Kulturinitiative»;I.;4,203,197  ;1,460,318  ;34.7  ;53,657  ;12,090  ;1,394,571  ;232,326  ;1,048,679  ;16.7  ;V ;0 ;20 6/2 
339.2;09/28/1986;Gegenentwurf zur Volksinitiative Eidgenössische «Kulturinitiative»;GE;4,203,197  ;1,460,318  ;34.7  ;53,657  ;12,090  ;1,394,571  ;548,081  ;670,195  ;39.3  ;V ;0 ;20 6/2 
340;09/28/1986;Volksinitiative «für eine gesicherte Berufsbildung und Umschulung»;I.;4,203,197  ;1,463,399  ;34.8  ;37,216  ;2,186  ;1,423,997  ;261,759  ;1,162,238  ;18.4  ;V ;0 ;20 6/2 
341;09/28/1986;Bundesbeschluss über die inländische Zuckerwirtschaft;Fak.;4,203,197  ;1,466,799  ;34.9  ;29,103  ;2,191  ;1,435,505  ;547,779  ;887,726  ;38.2  ;V ;* ;* 
342;12/07/1986;Bundesbeschluss über die Volksinitiative «für Mieterschutz»;Obl.;4,210,819  ;1,461,588  ;34.7  ;27,036  ;1,841  ;1,432,711  ;922,221  ;510,490  ;64.4  ;A ;17 3/2 ;3 3/2 
343;12/07/1986;Volksinitiative «für eine gerechte Besteuerung des Schwerverkehrs (Schwerverkehrsabgabe)»;I.;4,210,819  ;1,462,909  ;34.7  ;26,325  ;2,042  ;1,434,542  ;485,930  ;948,612  ;33.9  ;V ;0 ;20 6/2 
344;04/05/1987;Asylgesetz;Fak.;4,223,723  ;1,790,092  ;42.4  ;35,021  ;2,659  ;1,752,412  ;1,180,082  ;572,330  ;67.3  ;A ;* ;* 
345;04/05/1987;Bundesgesetz über Aufenthalt und Niederlassung der Ausländer;Fak.;4,223,723  ;1,783,988  ;42.2  ;73,532  ;2,969  ;1,707,487  ;1,122,027  ;585,460  ;65.7  ;A ;* ;* 
346;04/05/1987;Volksinitiative «für die Mitsprache des Volkes bei Militärausgaben (Rüstungsreferendum)»;I.;4,223,723  ;1,791,628  ;42.4  ;28,080  ;2,702  ;1,760,846  ;714,209  ;1,046,637  ;40.6  ;V ;2 1/2 ;18 5/2 
347;04/05/1987;Bundesbeschluss über das Abstimmungsverfahren bei Volksinitiativen mit Gegenentwurf;Obl.;4,223,723  ;1,785,014  ;42.3  ;72,765  ;3,592  ;1,708,657  ;1,080,992  ;627,665  ;63.3  ;A ;18 6/2 ;2 
348;12/06/1987;Bundesbeschluss betreffend das Konzept BAHN 2000;Fak.;4,250,684  ;2,027,274  ;47.7  ;22,635  ;2,889  ;2,001,750  ;1,140,857  ;860,893  ;57.0  ;A ;* ;* 
349;12/06/1987;Bundesgesetz über die Krankenversicherung;Fak.;4,250,684  ;2,026,041  ;47.7  ;33,063  ;3,300  ;1,989,678  ;571,447  ;1,418,231  ;28.7  ;V ;* ;* 
350;12/06/1987;Volksinitiative «zum Schutz der Moore - Rothenthurm-Initiative»;I.;4,250,684  ;2,026,330  ;47.7  ;26,139  ;3,188  ;1,997,003  ;1,153,448  ;843,555  ;57.8  ;A ;17 6/2 ;3 
351;06/12/1988;Bundesbeschluss über die Verfassungsgrundlagen für eine koordinierte Verkehrspolitik;Obl.;4,267,923  ;1,788,125  ;41.9  ;32,243  ;2,627  ;1,753,255  ;797,955  ;955,300  ;45.5  ;V ;3 2/2 ;17 4/2 
352;06/12/1988;Volksinitiative «zur Herabsetzung des AHV-Rentenalters auf 62 Jahre für Männer und 60 Jahre für Frauen»;I.;4,267,923  ;1,793,431  ;42.0  ;12,892  ;2,609  ;1,777,930  ;624,390  ;1,153,540  ;35.1  ;V ;2 ;18 6/2 
353;12/04/1988;Volksinitiative «Stadt-Land-Initiative gegen die Bodenspekulation»;I.;4,285,419  ;2,263,924  ;52.8  ;31,548  ;2,273  ;2,230,103  ;686,398  ;1,543,705  ;30.8  ;V ;0 ;20 6/2 
354;12/04/1988;Volksinitiative «zur Herabsetzung der Arbeitszeit»;I.;4,285,419  ;2,265,390  ;52.9  ;18,677  ;1,913  ;2,244,800  ;769,264  ;1,475,536  ;34.3  ;V ;2 ;18 6/2 
355;12/04/1988;Volksinitiative «für die Begrenzung der Einwanderung»;I.;4,285,419  ;2,264,316  ;52.8  ;23,752  ;2,143  ;2,238,421  ;731,929  ;1,506,492  ;32.7  ;V ;0 ;20 6/2 
356;06/04/1989;Volksinitiative «für ein naturnahes Bauern - gegen Tierfabriken (Kleinbauern-Initiative)»;I.;4,302,785  ;1,547,257  ;36.0  ;29,347  ;2,445  ;1,515,465  ;741,772  ;773,693  ;48.9  ;V ;7 2/2 ;13 4/2 
357;11/26/1989;Volksinitiative «für eine Schweiz ohne Armee und für eine umfassende Friedenspolitik»;I.;4,320,933  ;2,989,326  ;69.2  ;27,617  ;4,791  ;2,956,918  ;1,052,442  ;1,904,476  ;35.6  ;V ;2 ;18 6/2 
358;11/26/1989;Volksinitiative «pro Tempo 130/100»;I.;4,320,933  ;2,987,966  ;69.2  ;20,165  ;4,822  ;2,962,979  ;1,126,458  ;1,836,521  ;38.0  ;V ;6 ;14 6/2 
